state,city,zip
"Donduseni, MD","Pivniceni, MD","MD-5129, MD"
"Donduseni, MD","Plop, MD","MD-5130, MD"
"Donduseni, MD","Pocrovca, MD","MD-5131, MD"
"Donduseni, MD","Rediul Mare, MD","MD-5132, MD"
"Soroca, MD","Rudi, MD","MD-5133, MD"
"Donduseni, MD","Scaieni, MD","MD-5134, MD"
"Soroca, MD","Slobozia-Noua, MD","MD-5135, MD"
"Donduseni, MD","Sudarca, MD","MD-5136, MD"
"Soroca, MD","Tatarauca Noua, MD","MD-5137, MD"
"Soroca, MD","Decebal, MD","MD-5138, MD"
"Soroca, MD","Tatarauca Veche, MD","MD-5138, MD"
"Donduseni, MD","Teleseuca Noua, MD","MD-5139, MD"
"Donduseni, MD","Teleseuca, MD","MD-5139, MD"
"Donduseni, MD","Tirnova, MD","MD-5140, MD"
"Donduseni, MD","Taul, MD","MD-5141, MD"
"Soroca, MD","Visoca, MD","MD-5142, MD"
"Drochia, MD","Drochia 1, MD","MD-5201, MD"
"Drochia, MD","Surii Noi, MD","MD-5201, MD"
"Drochia, MD","Baroncea Noua, MD","MD-5202, MD"
"Drochia, MD","Drochia 2, MD","MD-5202, MD"
"Drochia, MD","Antoneuca, MD","MD-5211, MD"
"Drochia, MD","Baroncea, MD","MD-5212, MD"
"Drochia, MD","Chetrosu, MD","MD-5213, MD"
"Drochia, MD","Cotova, MD","MD-5214, MD"
"Drochia, MD","Dominteni, MD","MD-5215, MD"
"Drochia, MD","Drochia Sat, MD","MD-5216, MD"
"Drochia, MD","Hasnasenii Mari, MD","MD-5217, MD"
"Drochia, MD","Hasnasenii Noi, MD","MD-5218, MD"
"Lazo, MD","Lazo, MD","MD-5219, MD"
"Drochia, MD","Macareuca, MD","MD-5220, MD"
"Drochia, MD","Miciurin, MD","MD-5221, MD"
"Riscani, MD","Stepanovca, MD","MD-5222, MD"
"Drochia, MD","Moara De Piatra, MD","MD-5222, MD"
"Drochia, MD","Nadusita (Gribova), MD","MD-5223, MD"
"Drochia, MD","Gribova (Nadusita), MD","MD-5223, MD"
"Drochia, MD","Nicoreni, MD","MD-5224, MD"
"Drochia, MD","Ochiul Alb, MD","MD-5225, MD"
"Drochia, MD","Holosnita Noua, MD","MD-5226, MD"
"Drochia, MD","Palanca, MD","MD-5226, MD"
"Drochia, MD","Salvirii Noi, MD","MD-5226, MD"
"Drochia, MD","Pervomaiscoe, MD","MD-5227, MD"
"Drochia, MD","Sergheuca, MD","MD-5227, MD"
"Drochia, MD","Petreni, MD","MD-5228, MD"
"Drochia, MD","Popestii Noi, MD","MD-5228, MD"
"Drochia, MD","Popestii De Jos, MD","MD-5229, MD"
"Drochia, MD","Popestii De Sus, MD","MD-5230, MD"
"Drochia, MD","Salvirii Vechi, MD","MD-5231, MD"
"Drochia, MD","Ceapaevca, MD","MD-5231, MD"
"Drochia, MD","Iliciovca, MD","MD-5231, MD"
"Drochia, MD","Suri, MD","MD-5232, MD"
"Drochia, MD","Tarigrad, MD","MD-5233, MD"
"Drochia, MD","Zgurita, MD","MD-5234, MD"
"Drochia, MD","Sofia, MD","MD-5235, MD"
"Comrat, MD","Vulcanesti, MD","MD-5301, MD"
"Comrat, MD","Vulcanesti St, MD","MD-5302, MD"
"Cahul, MD","Alexandru Ioan Cuza, MD","MD-5311, MD"
"Cahul, MD","Brinza, MD","MD-5312, MD"
"Cahul, MD","Greceni, MD","MD-5313, MD"
"Cahul, MD","Burlaceni, MD","MD-5313, MD"
"Cahul, MD","Alexandrfeld (Cimpeni), MD","MD-5314, MD"
"Cahul, MD","Cislita-Prut, MD","MD-5315, MD"
"Cahul, MD","Colibasi, MD","MD-5316, MD"
"Cahul, MD","Nicolaevca, MD","MD-5317, MD"
"Cahul, MD","Gavanoasa, MD","MD-5317, MD"
"Cahul, MD","Giurgiulesti, MD","MD-5318, MD"
"Cahul, MD","Iujnoe, MD","MD-5319, MD"
"Canul, MD","Slobozia Mare, MD","MD-5320, MD"
"Cahul, MD","Vadul Lui Isac, MD","MD-5321, MD"
"Cahul, MD","Valeni, MD","MD-5322, MD"
"Cahul, MD","Vladimirovca, MD","MD-5323, MD"
"Comrat, MD","Cismichioi, MD","MD-5351, MD"
"Comrat, MD","Etulia, MD","MD-5352, MD"
"Comrat, MD","Etulia Noua, MD","MD-5353, MD"
"Comrat, MD","Etulia Loc.C.F., MD","MD-5354, MD"
"Comrat, MD","Carbalia, MD","MD-5355, MD"
"Rezina, MD","Stohnaia, MD","MD-5400, MD"
"Rezina, MD","Ciorna, MD","MD-5401, MD"
"Rezina, MD","Bosernita, MD","MD-5401, MD"
"Rezina, MD","Rezina 1, MD","MD-5401, MD"
"Rezina, MD","Rezina 3, MD","MD-5403, MD"
"Rezina, MD","Busauca, MD","MD-5411, MD"
"Rezina, MD","Ciniseuti, MD","MD-5412, MD"
"Rezina, MD","Cogilniceni, MD","MD-5414, MD"
"Rezina, MD","Cuizauca, MD","MD-5415, MD"
"Rezina, MD","Echimauti, MD","MD-5416, MD"
"Rezina, MD","Roscanii De Jos, MD","MD-5417, MD"
"Rezina, MD","Ghiduleni, MD","MD-5417, MD"
"Rezina, MD","Roscanii De Sus, MD","MD-5417, MD"
"Rezina, MD","Gordinesti, MD","MD-5418, MD"
"Rezina, MD","Slobozia-Horodiste, MD","MD-5419, MD"
"Rezina, MD","Horodiste, MD","MD-5419, MD"
"Rezina, MD","Ignatei, MD","MD-5420, MD"
"Rezina, MD","Tipova, MD","MD-5421, MD"
"Rezina, MD","Lalova, MD","MD-5421, MD"
"Rezina, MD","Nistreni, MD","MD-5421, MD"
"Rezina, MD","Lipceni, MD","MD-5422, MD"
"Rezina, MD","Mateuti, MD","MD-5423, MD"
"Rezina, MD","Meseni, MD","MD-5424, MD"
"Rezina, MD","Mincenii De Sus, MD","MD-5425, MD"
"Rezina, MD","Mincenii De Jos, MD","MD-5425, MD"
"Rezina, MD","Otac, MD","MD-5426, MD"
"Rezina, MD","Papauti, MD","MD-5427, MD"
"Rezina, MD","Peciste, MD","MD-5428, MD"
"Rezina, MD","Pereni, MD","MD-5429, MD"
"Rezina, MD","Roscani, MD","MD-5429, MD"
"Rezina, MD","Pripiceni-Curchi, MD","MD-5430, MD"
"Rezina, MD","Pripiceni-Razesi, MD","MD-5430, MD"
"Rezina, MD","Saharna, MD","MD-5431, MD"
"Rezina, MD","Buciusca, MD","MD-5432, MD"
"Rezina, MD","Saharna Noua, MD","MD-5432, MD"
"Rezina, MD","Sircova, MD","MD-5433, MD"
"Rezina, MD","Piscaresti, MD","MD-5433, MD"
"Rezina, MD","Solonceni, MD","MD-5434, MD"
"Rezina, MD","Tarasova, MD","MD-5435, MD"
"Rezina, MD","Trifesti, MD","MD-5436, MD"
"Rezina, MD","Tahnauti, MD","MD-5437, MD"
"Rezina, MD","Tareuca, MD","MD-5438, MD"
"Orhei, MD","Zahoreni, MD","MD-5439, MD"
"Ribnita Tr., MD","Ribnita 1, MD","MD-5501, MD"
"Ribnita Tr., MD","Ribnita 2, MD","MD-5502, MD"
"Ribnita Tr., MD","Ribnita 3, MD","MD-5503, MD"
"Ribnita Tr., MD","Buschi, MD","MD-5503, MD"
"Ribnita Tr., MD","Ribnita 4, MD","MD-5504, MD"
"Ribnita Tr., MD","Ribnita 5, MD","MD-5505, MD"
"Ribnita Tr., MD","Ribnita 6, MD","MD-5506, MD"
"Ribnita Tr., MD","Ribnita 7, MD","MD-5507, MD"
"Ribnita Tr., MD","Ribnita 8, MD","MD-5508, MD"
"Ribnita Tr., MD","Ribnita 9, MD","MD-5509, MD"
"Ribnita Tr., MD","Smalena, MD","MD-5511, MD"
"Ribnita Tr., MD","Picalova, MD","MD-5511, MD"
"Ribnita Tr., MD","Andreevca, MD","MD-5511, MD"
"Ribnita Tr., MD","Beloci, MD","MD-5512, MD"
"Ribnita Tr., MD","Brosteni, MD","MD-5513, MD"
"Ribnita Tr., MD","Butuceni, MD","MD-5514, MD"
"Ribnita Tr., MD","Suhaia Ribnita, MD","MD-5515, MD"
"Ribnita Tr., MD","Cobasna Loc.C.F., MD","MD-5515, MD"
"Ribnita Tr., MD","Cobasna, MD","MD-5515, MD"
"Ribnita Tr., MD","Crasnencoe, MD","MD-5516, MD"
"Ribnita Tr., MD","Dimitrova, MD","MD-5516, MD"
"Ribnita Tr., MD","Ghidirim, MD","MD-5517, MD"
"Ribnita Tr., MD","Haraba, MD","MD-5518, MD"
"Ribnita Tr., MD","Saratei, MD","MD-5519, MD"
"Ribnita Tr., MD","Hirjau, MD","MD-5519, MD"
"Ribnita Tr., MD","Ivanovca, MD","MD-5520, MD"
"Ribnita Tr., MD","Jura, MD","MD-5521, MD"
"Ribnita Tr., MD","Pervomaisc, MD","MD-5522, MD"
"Ribnita Tr., MD","Lenin, MD","MD-5522, MD"
"Ribnita Tr., MD","Stanislavca, MD","MD-5522, MD"
"Ribnita Tr., MD","Pobeda, MD","MD-5522, MD"
"Ribnita Tr., MD","Mihailovca Noua, MD","MD-5523, MD"
"Ribnita Tr., MD","Mihailovca, MD","MD-5524, MD"
"Ribnita Tr., MD","Sevcenco, MD","MD-5525, MD"
"Ribnita Tr., MD","Mocra, MD","MD-5525, MD"
"Ribnita Tr., MD","Basarabca, MD","MD-5525, MD"
"Ribnita Tr., MD","Zaporojet, MD","MD-5525, MD"
"Ribnita Tr., MD","Molochisul Mare, MD","MD-5526, MD"
"Ribnita Tr., MD","Molochisul Mic, MD","MD-5527, MD"
"Ribnita Tr., MD","Ofatinti, MD","MD-5528, MD"
"Ribnita Tr., MD","Novaia Jizni, MD","MD-5528, MD"
"Ribnita Tr., MD","Plopi, MD","MD-5529, MD"
"Ribnita Tr., MD","Zazuleni, MD","MD-5530, MD"
"Ribnita Tr., MD","Popencu, MD","MD-5530, MD"
"Ribnita Tr., MD","Vasilievca, MD","MD-5531, MD"
"Ribnita Tr., MD","Sovietscoe, MD","MD-5531, MD"
"Ribnita Tr., MD","Stroiesti, MD","MD-5532, MD"
"Ribnita Tr., MD","Ulmul Mic, MD","MD-5533, MD"
"Ribnita Tr., MD","Lisaia Gora, MD","MD-5533, MD"
"Ribnita Tr., MD","Ulmu, MD","MD-5533, MD"
"Ribnita Tr., MD","Vadul Turcului, MD","MD-5534, MD"
"Ribnita Tr., MD","Varancau, MD","MD-5535, MD"
"Ribnita Tr., MD","Ghersunovca, MD","MD-5535, MD"
"Ribnita Tr., MD","Vladimirovca, MD","MD-5536, MD"
"Ribnita Tr., MD","Chirov, MD","MD-5536, MD"
"Riscani, MD","Riscani, MD","MD-5601, MD"
"Riscani, MD","Balanul Nou, MD","MD-5603, MD"
"Riscani, MD","Alexandresti, MD","MD-5611, MD"
"Riscani, MD","Cucuietii Vechi, MD","MD-5611, MD"
"Riscani, MD","Cucuietii Noi, MD","MD-5611, MD"
"Riscani, MD","Alunis, MD","MD-5612, MD"
"Riscani, MD","Borosenii Noi, MD","MD-5613, MD"
"Riscani, MD","Ivanesti, MD","MD-5614, MD"
"Riscani, MD","Reteni, MD","MD-5614, MD"
"Riscani, MD","Avrameni, MD","MD-5614, MD"
"Riscani, MD","Reteni-Vasileuti, MD","MD-5614, MD"
"Riscani, MD","Braniste, MD","MD-5614, MD"
"Riscani, MD","Ciubara, MD","MD-5615, MD"
"Riscani, MD","Corlateni, MD","MD-5616, MD"
"Riscani, MD","Singureni, MD","MD-5616, MD"
"Riscani, MD","Costesti, MD","MD-5617, MD"
"Riscani, MD","Duruitoarea, MD","MD-5618, MD"
"Riscani, MD","Proscureni, MD","MD-5618, MD"
"Riscani, MD","Damascani, MD","MD-5618, MD"
"Riscani, MD","Dumeni, MD","MD-5619, MD"
"Riscani, MD","Duruitoarea Noua, MD","MD-5619, MD"
"Riscani, MD","Galaseni, MD","MD-5620, MD"
"Riscani, MD","Grinauti, MD","MD-5621, MD"
"Riscani, MD","Ciobanovca, MD","MD-5621, MD"
"Riscani, MD","Hiliuti, MD","MD-5622, MD"
"Riscani, MD","Horodiste, MD","MD-5623, MD"
"Riscani, MD","Malaiesti, MD","MD-5624, MD"
"Riscani, MD","Malinovscoe, MD","MD-5625, MD"
"Riscani, MD","Luparia, MD","MD-5625, MD"
"Riscani, MD","Mihaileni, MD","MD-5626, MD"
"Riscani, MD","Nihoreni, MD","MD-5626, MD"
"Riscani, MD","Moseni, MD","MD-5627, MD"
"Riscani, MD","Pascauti, MD","MD-5628, MD"
"Drochia, MD","Pelinia, MD","MD-5629, MD"
"Drochia, MD","Pelinia Loc.C.F., MD","MD-5629, MD"
"Riscani, MD","Petruseni, MD","MD-5630, MD"
"Riscani, MD","Pirjota, MD","MD-5631, MD"
"Riscani, MD","Pociumbauti, MD","MD-5632, MD"
"Riscani, MD","Druta, MD","MD-5633, MD"
"Riscani, MD","Pociumbeni, MD","MD-5633, MD"
"Riscani, MD","Racaria, MD","MD-5634, MD"
"Riscani, MD","Ramazan, MD","MD-5635, MD"
"Riscani, MD","Recea, MD","MD-5636, MD"
"Riscani, MD","Slobozia-Recea, MD","MD-5636, MD"
"Riscani, MD","Sverdiac, MD","MD-5637, MD"
"Riscani, MD","Saptebani, MD","MD-5638, MD"
"Riscani, MD","Sturzeni, MD","MD-5639, MD"
"Riscani, MD","Sumna, MD","MD-5640, MD"
"Riscani, MD","Bulhac, MD","MD-5640, MD"
"Riscani, MD","Ceparia, MD","MD-5640, MD"
"Riscani, MD","Usurei, MD","MD-5641, MD"
"Riscani, MD","Armanca, MD","MD-5642, MD"
"Riscani, MD","Stiubeieni, MD","MD-5642, MD"
"Riscani, MD","Vasileuti, MD","MD-5642, MD"
"Riscani, MD","Mihailenii Noi, MD","MD-5642, MD"
"Riscani, MD","Varatic, MD","MD-5643, MD"
"Riscani, MD","Zaicani, MD","MD-5644, MD"
"Slobozia Tr., MD","Slobozia 1, MD","MD-5701, MD"
"Slobozia Tr., MD","Slobozia 2, MD","MD-5702, MD"
"Slobozia Tr., MD","Crasnoe, MD","MD-5706, MD"
"Slobozia Tr., MD","Andriasevca Veche, MD","MD-5711, MD"
"Slobozia Tr., MD","Andriasevca Noua, MD","MD-5711, MD"
"Slobozia Tr., MD","Blijnii Hutor, MD","MD-5712, MD"
"Slobozia Tr., MD","Caragas, MD","MD-5713, MD"
"Slobozia Tr., MD","Chitcani, MD","MD-5714, MD"
"Slobozia Tr., MD","Zahorna, MD","MD-5714, MD"
"Slobozia Tr., MD","Merenesti, MD","MD-5714, MD"
"Slobozia Tr., MD","Cioburciu, MD","MD-5715, MD"
"Causeni, MD","Copanca, MD","MD-5716, MD"
"Slobozia Tr., MD","Corotna, MD","MD-5717, MD"
"Slobozia Tr., MD","Frunza, MD","MD-5718, MD"
"Slobozia Tr., MD","Prioziornoe, MD","MD-5718, MD"
"Slobozia Tr., MD","Novosavitcaia Loc.C.F., MD","MD-5718, MD"
"Slobozia Tr., MD","Hlinaia, MD","MD-5719, MD"
"Slobozia Tr., MD","Nezavertailovca, MD","MD-5720, MD"
"Slobozia Tr., MD","Novocotovsc, MD","MD-5721, MD"
"Slobozia Tr., MD","Parcani, MD","MD-5722, MD"
"Slobozia Tr., MD","Pervomaisc, MD","MD-5723, MD"
"Slobozia Tr., MD","Pervomaisc 1, MD","MD-5724, MD"
"Slobozia Tr., MD","Sucleia, MD","MD-5725, MD"
"Slobozia Tr., MD","Suleia 1, MD","MD-5726, MD"
"Slobozia Tr., MD","Tirnauca, MD","MD-5727, MD"
"Slobozia Tr., MD","Constantinovca, MD","MD-5728, MD"
"Slobozia Tr., MD","Vladimirovca, MD","MD-5728, MD"
"Slobozia Tr., MD","Uiutnoie, MD","MD-5728, MD"
"Slobozia Tr., MD","Nicolscoie, MD","MD-5728, MD"
"Telenesti, MD","Izvoras, MD","MD-5801, MD"
"Telenesti, MD","Telenesti, MD","MD-5801, MD"
"Telenesti, MD","Mihalasa, MD","MD-5802, MD"
"Telenesti, MD","Mihalasa Noua, MD","MD-5802, MD"
"Telenesti, MD","Budai, MD","MD-5810, MD"
"Telenesti, MD","Banestii Noi, MD","MD-5811, MD"
"Telenesti, MD","Banesti, MD","MD-5811, MD"
"Telenesti, MD","Bogzesti, MD","MD-5812, MD"
"Telenesti, MD","Brinzenii Vechi, MD","MD-5813, MD"
"Telenesti, MD","Brinzenii Noi, MD","MD-5813, MD"
"Telenesti, MD","Cazanesti, MD","MD-5814, MD"
"Telenesti, MD","Vadul-Leca Nou, MD","MD-5814, MD"
"Telenesti, MD","Vadul-Leca, MD","MD-5814, MD"
"Telenesti, MD","Chistelnita, MD","MD-5815, MD"
"Telenesti, MD","Chitcanii Vechi, MD","MD-5816, MD"
"Telenesti, MD","Chitcanii Noi, MD","MD-5816, MD"
"Telenesti, MD","Cisla, MD","MD-5817, MD"
"Telenesti, MD","Crasnaseni, MD","MD-5818, MD"
"Telenesti, MD","Ghermanesti, MD","MD-5819, MD"
"Telenesti, MD","Ghiliceni, MD","MD-5820, MD"
"Telenesti, MD","Hiriseni, MD","MD-5821, MD"
"Telenesti, MD","Inesti, MD","MD-5822, MD"
"Telenesti, MD","Leuseni, MD","MD-5823, MD"
"Telenesti, MD","Codru, MD","MD-5824, MD"
"Telenesti, MD","Mindresti, MD","MD-5825, MD"
"Telenesti, MD","Negureni, MD","MD-5826, MD"
"Telenesti, MD","Nucareni, MD","MD-5827, MD"
"Telenesti, MD","Dobrusa, MD","MD-5827, MD"
"Telenesti, MD","Chersac, MD","MD-5827, MD"
"Telenesti, MD","Pistruienii Noi, MD","MD-5828, MD"
"Telenesti, MD","Moara , MD","MD-5828, MD"
"Telenesti, MD","Hirtop, MD","MD-5828, MD"
"Telenesti, MD","Pistruieni, MD","MD-5828, MD"
"Telenesti, MD","Ordasei, MD","MD-5828, MD"
"Telenesti, MD","Zaicani, MD","MD-5829, MD"
"Telenesti, MD","Ratus, MD","MD-5829, MD"
"Telenesti, MD","Zaicanii Noi, MD","MD-5829, MD"
"Telenesti, MD","Mindra, MD","MD-5829, MD"
"Telenesti, MD","Saratenii Vechi, MD","MD-5830, MD"
"Telenesti, MD","Zahareuca, MD","MD-5830, MD"
"Telenesti, MD","Scorteni, MD","MD-5831, MD"
"Telenesti, MD","Suhuluceni, MD","MD-5832, MD"
"Telenesti, MD","Saratenii Noi, MD","MD-5832, MD"
"Telenesti, MD","Flutura, MD","MD-5833, MD"
"Telenesti, MD","Tirsitei, MD","MD-5833, MD"
"Telenesti, MD","Codrul Nou, MD","MD-5834, MD"
"Telenesti, MD","Tintareni, MD","MD-5834, MD"
"Telenesti, MD","Vasieni, MD","MD-5835, MD"
"Telenesti, MD","Verejeni, MD","MD-5836, MD"
"Telenesti, MD","Zgardesti, MD","MD-5837, MD"
"Telenesti, MD","Coropceni, MD","MD-5838, MD"
"Telenesti, MD","Ciofu, MD","MD-5839, MD"
"Telenesti, MD","Cozesti, MD","MD-5839, MD"
"Telenesti, MD","Bondareuca, MD","MD-5839, MD"
"Telenesti, MD","Ciulucani, MD","MD-5840, MD"
"Telenesti, MD","Cucioaia Noua, MD","MD-5841, MD"
"Telenesti, MD","Cucioaia, MD","MD-5841, MD"
"Falesti, MD","Falesti 1, MD","MD-5901, MD"
"Falesti, MD","Falesti 2, MD","MD-5902, MD"
"Falesti, MD","Falesti 3, MD","MD-5903, MD"
"Falesti, MD","Falesti St, MD","MD-5904, MD"
"Falesti, MD","Albinetul Vechi, MD","MD-5911, MD"
"Falesti, MD","Rediul De Sus, MD","MD-5911, MD"
"Falesti, MD","Rediul De Jos, MD","MD-5911, MD"
"Falesti, MD","Albinetul Nou, MD","MD-5911, MD"
"Falesti, MD","Bocani, MD","MD-5912, MD"
"Falesti, MD","Hincesti, MD","MD-5913, MD"
"Falesti, MD","Calinesti, MD","MD-5913, MD"
"Falesti, MD","Socii Vechi, MD","MD-5914, MD"
"Falesti, MD","Calugar, MD","MD-5914, MD"
"Falesti, MD","Frumusica, MD","MD-5914, MD"
"Falesti, MD","Socii Noi, MD","MD-5914, MD"
"Falesti, MD","Catranic, MD","MD-5915, MD"
"Falesti, MD","Catranic Loc.C.F., MD","MD-5916, MD"
"Falesti, MD","Ciuluc, MD","MD-5916, MD"
"Falesti, MD","Chetris, MD","MD-5917, MD"
"Falesti, MD","Chetrisul Nou, MD","MD-5917, MD"
"Falesti, MD","Ciolacu Nou, MD","MD-5918, MD"
"Falesti, MD","Pocrovca, MD","MD-5919, MD"
"Falesti, MD","Ciolacu Vechi, MD","MD-5919, MD"
"Falesti, MD","Burghelea, MD","MD-5920, MD"
"Falesti, MD","Doltu, MD","MD-5920, MD"
"Falesti, MD","Egorovca, MD","MD-5921, MD"
"Falesti, MD","Fagadau, MD","MD-5922, MD"
"Falesti, MD","Soltoaia, MD","MD-5922, MD"
"Falesti, MD","Pietrosul Nou, MD","MD-5923, MD"
"Falesti, MD","Falestii Noi, MD","MD-5923, MD"
"Falesti, MD","Glinjeni, MD","MD-5924, MD"
"Falesti, MD","Hiliuti, MD","MD-5925, MD"
"Falesti, MD","Rautelul Nou, MD","MD-5925, MD"
"Falesti, MD","Hitresti, MD","MD-5926, MD"
"Falesti, MD","Lucaceni, MD","MD-5927, MD"
"Falesti, MD","Unteni, MD","MD-5927, MD"
"Falesti, MD","Horesti, MD","MD-5927, MD"
"Falesti, MD","Hrubna Noua, MD","MD-5928, MD"
"Falesti, MD","Vranesti, MD","MD-5928, MD"
"Falesti, MD","Ilenuta, MD","MD-5929, MD"
"Falesti, MD","Iscalau, MD","MD-5930, MD"
"Falesti, MD","Izvoare, MD","MD-5931, MD"
"Falesti, MD","Logofteni, MD","MD-5932, MD"
"Falesti, MD","Marandeni, MD","MD-5933, MD"
"Falesti, MD","Moldoveanca, MD","MD-5934, MD"
"Falesti, MD","Musteata, MD","MD-5935, MD"
"Falesti, MD","Natalievca, MD","MD-5936, MD"
"Falesti, MD","Ivanovca, MD","MD-5936, MD"
"Falesti, MD","Tapoc, MD","MD-5936, MD"
"Falesti, MD","Comarovca, MD","MD-5936, MD"
"Falesti, MD","Beleuti, MD","MD-5936, MD"
"Falesti, MD","Navirnet, MD","MD-5937, MD"
"Falesti, MD","Obreja Veche, MD","MD-5938, MD"
"Falesti, MD","Obreja Noua, MD","MD-5938, MD"
"Falesti, MD","Pietrosu, MD","MD-5939, MD"
"Falesti, MD","Magura Noua, MD","MD-5939, MD"
"Falesti, MD","Magura, MD","MD-5939, MD"
"Falesti, MD","Pinzareni, MD","MD-5940, MD"
"Falesti, MD","Pinzarenii Noi, MD","MD-5940, MD"
"Falesti, MD","Pirlita, MD","MD-5941, MD"
"Falesti, MD","Suvorovca, MD","MD-5942, MD"
"Falesti, MD","Pervomaisc, MD","MD-5942, MD"
"Falesti, MD","Pompa, MD","MD-5942, MD"
"Falesti, MD","Popovca, MD","MD-5943, MD"
"Falesti, MD","Cuzmenii Vechi, MD","MD-5944, MD"
"Falesti, MD","Pruteni, MD","MD-5944, MD"
"Falesti, MD","Drujineni, MD","MD-5944, MD"
"Falesti, MD","Rautel, MD","MD-5945, MD"
"Falesti, MD","Bocsa, MD","MD-5946, MD"
"Falesti, MD","Risipeni, MD","MD-5946, MD"
"Falesti, MD","Sarata Veche, MD","MD-5947, MD"
"Falesti, MD","Sarata Noua, MD","MD-5948, MD"
"Falesti, MD","Hirtop, MD","MD-5949, MD"
"Falesti, MD","Nicolaevca, MD","MD-5949, MD"
"Falesti, MD","Scumpia, MD","MD-5949, MD"
"Falesti, MD","Magureanca, MD","MD-5949, MD"
"Falesti, MD","Taxobeni, MD","MD-5950, MD"
"Falesti, MD","Valea Rusului, MD","MD-5951, MD"
"Comrat, MD","Ceadir-Lunga 1, MD","MD-6101, MD"
"Comrat, MD","Ceadir-Lunga 2, MD","MD-6102, MD"
"Comrat, MD","Ceadir-Lunga 3, MD","MD-6103, MD"
"Comrat, MD","Ceadir-Lunga 4, MD","MD-6104, MD"
"Comrat, MD","Baurci, MD","MD-6111, MD"
"Comrat, MD","Besghioz, MD","MD-6112, MD"
"Comrat, MD","Cazaclia, MD","MD-6113, MD"
"Comrat, MD","Gaidar, MD","MD-6114, MD"
"Comrat, MD","Joltai, MD","MD-6115, MD"
"Comrat, MD","Tomai, MD","MD-6116, MD"
"Comrat, MD","Chiriet Lunga, MD","MD-6117, MD"
"Comrat, MD","Copceac, MD","MD-6118, MD"
"Singerei, MD","Singerei, MD","MD-6201, MD"
"Singerei, MD","Biruinta, MD","MD-6202, MD"
"Singerei, MD","Vranesti, MD","MD-6203, MD"
"Singerei, MD","Heciul Vechi, MD","MD-6211, MD"
"Singerei, MD","Alexandreni, MD","MD-6211, MD"
"Singerei, MD","Grigoresti, MD","MD-6211, MD"
"Singerei, MD","Balasesti, MD","MD-6212, MD"
"Singerei, MD","Sloveanca, MD","MD-6212, MD"
"Singerei, MD","Lipovanca, MD","MD-6213, MD"
"Singerei, MD","Bilicenii Noi, MD","MD-6213, MD"
"Singerei, MD","Bilicenii Vechi, MD","MD-6214, MD"
"Singerei, MD","Coada Iazului, MD","MD-6214, MD"
"Singerei, MD","Bursuceni, MD","MD-6215, MD"
"Singerei, MD","Slobozia-Magura, MD","MD-6215, MD"
"Singerei, MD","Chiscareni, MD","MD-6216, MD"
"Singerei, MD","Brejeni, MD","MD-6217, MD"
"Singerei, MD","Ciuciuieni, MD","MD-6217, MD"
"Singerei, MD","Copaceni, MD","MD-6218, MD"
"Singerei, MD","Flaminzeni, MD","MD-6219, MD"
"Singerei, MD","Bobletici, MD","MD-6219, MD"
"Singerei, MD","Coscodeni, MD","MD-6219, MD"
"Singerei, MD","Gura-Oituz, MD","MD-6220, MD"
"Singerei, MD","Alexeuca, MD","MD-6220, MD"
"Singerei, MD","Cotiujenii Mici, MD","MD-6220, MD"
"Singerei, MD","Cubolta, MD","MD-6221, MD"
"Singerei, MD","Dobrogea Noua, MD","MD-6222, MD"
"Singerei, MD","Dobrogea Veche, MD","MD-6222, MD"
"Singerei, MD","Cotovca, MD","MD-6222, MD"
